ALL Precision, Euclidean, Chebyshev, Manhattan, Cosine Similarity
k=3, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=5, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=7, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=9, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=11, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
ALL Recall, Euclidean, Chebyshev, Manhattan, Cosine Similarity
k=3, 0.6296296296296297, 0.6190476190476191, 0.6666666666666666, 0.6538461538461539, 
k=5, 0.6296296296296297, 0.6190476190476191, 0.6666666666666666, 0.6538461538461539, 
k=7, 0.6296296296296297, 0.6190476190476191, 0.6666666666666666, 0.6538461538461539, 
k=9, 0.6296296296296297, 0.6190476190476191, 0.6666666666666666, 0.6538461538461539, 
k=11, 0.6296296296296297, 0.6190476190476191, 0.6666666666666666, 0.6538461538461539, 
ALL F1 Measures, Euclidean, Chebyshev, Manhattan, Cosine Similarity
k=3, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=5, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=7, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=9, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
k=11, 0.85, 0.7222222222222222, 0.8695652173913043, 0.8095238095238095, 
AML Precision, Euclidean, Chebyshev, Manhattan, Cosine Similarity
k=3, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=5, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=7, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=9, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=11, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
AML Recall, Euclidean, Chebyshev, Manhattan, Cosine Similarity
k=3, 0.42857142857142855, 0.38461538461538464, 0.75, 0.5, 
k=5, 0.42857142857142855, 0.38461538461538464, 0.75, 0.5, 
k=7, 0.42857142857142855, 0.38461538461538464, 0.75, 0.5, 
k=9, 0.42857142857142855, 0.38461538461538464, 0.75, 0.5, 
k=11, 0.42857142857142855, 0.38461538461538464, 0.75, 0.5, 
AML F1 Measures, Euclidean, Chebyshev, Manhattan, Cosine Similarity
k=3, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=5, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=7, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=9, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
k=11, 0.15, 0.2777777777777778, 0.13043478260869565, 0.19047619047619047, 
